Using device: cuda
Document table: docs
Document id column: id
Document text column: text
Loaded queries: 808731
Excluded token ids: [101, 102]
Excluded tokens: ['[CLS]', '[SEP]']
Effective trainable embedding parameters: 31252480
Total model parameters: 335143938
Effective trainable percentage: 9.325091835616016
Step 69100/100000 | loss = 0.5304
Step 69200/100000 | loss = 0.5435
Step 69300/100000 | loss = 0.5356
Step 69400/100000 | loss = 0.5350
Step 69500/100000 | loss = 0.5424
Step 69600/100000 | loss = 0.5472
Step 69700/100000 | loss = 0.5395
Step 69800/100000 | loss = 0.5444
Step 69900/100000 | loss = 0.5270
Step 70000/100000 | loss = 0.5449
Saved checkpoint: outputs/approach7_all_embeddings_except_cls_sep/checkpoint-70000
Step 70100/100000 | loss = 0.5470
Step 70200/100000 | loss = 0.5405
Step 70300/100000 | loss = 0.5370
Step 70400/100000 | loss = 0.5480
Step 70500/100000 | loss = 0.5428
Step 70600/100000 | loss = 0.5313
Step 70700/100000 | loss = 0.5410
Step 70800/100000 | loss = 0.5313
Step 70900/100000 | loss = 0.5465
Step 71000/100000 | loss = 0.5451
Step 71100/100000 | loss = 0.5350
Step 71200/100000 | loss = 0.5395
Step 71300/100000 | loss = 0.5449
Step 71400/100000 | loss = 0.5415
Step 71500/100000 | loss = 0.5399
Step 71600/100000 | loss = 0.5463
Step 71700/100000 | loss = 0.5465
Step 71800/100000 | loss = 0.5427
Step 71900/100000 | loss = 0.5466
Step 72000/100000 | loss = 0.5362
Step 72100/100000 | loss = 0.5379
Step 72200/100000 | loss = 0.5428
Step 72300/100000 | loss = 0.5346
Step 72400/100000 | loss = 0.5399
Step 72500/100000 | loss = 0.5347
Step 72600/100000 | loss = 0.5413
Step 72700/100000 | loss = 0.5429
Step 72800/100000 | loss = 0.5397
Step 72900/100000 | loss = 0.5435
Step 73000/100000 | loss = 0.5398
Step 73100/100000 | loss = 0.5496
Step 73200/100000 | loss = 0.5433
Step 73300/100000 | loss = 0.5307
Step 73400/100000 | loss = 0.5438
Step 73500/100000 | loss = 0.5365
Step 73600/100000 | loss = 0.5456
Step 73700/100000 | loss = 0.5419
Step 73800/100000 | loss = 0.5310
Step 73900/100000 | loss = 0.5330
Step 74000/100000 | loss = 0.5318
Step 74100/100000 | loss = 0.5320
Step 74200/100000 | loss = 0.5308
Step 74300/100000 | loss = 0.5285
Step 74400/100000 | loss = 0.5354
Step 74500/100000 | loss = 0.5283
Step 74600/100000 | loss = 0.5391
Step 74700/100000 | loss = 0.5372
Step 74800/100000 | loss = 0.5459
Step 74900/100000 | loss = 0.5456
Step 75000/100000 | loss = 0.5396
Step 75100/100000 | loss = 0.5307
Step 75200/100000 | loss = 0.5312
Step 75300/100000 | loss = 0.5410
Step 75400/100000 | loss = 0.5311
Step 75500/100000 | loss = 0.5363
Step 75600/100000 | loss = 0.5386
Step 75700/100000 | loss = 0.5359
Step 75800/100000 | loss = 0.5370
Step 75900/100000 | loss = 0.5457
Step 76000/100000 | loss = 0.5484
Step 76100/100000 | loss = 0.5374
Step 76200/100000 | loss = 0.5396
Step 76300/100000 | loss = 0.5258
Step 76400/100000 | loss = 0.5258
Step 76500/100000 | loss = 0.5298
Step 76600/100000 | loss = 0.5376
Step 76700/100000 | loss = 0.5357
Step 76800/100000 | loss = 0.5348
Step 76900/100000 | loss = 0.5427
Step 77000/100000 | loss = 0.5425
Step 77100/100000 | loss = 0.5277
Step 77200/100000 | loss = 0.5271
Step 77300/100000 | loss = 0.5293
Step 77400/100000 | loss = 0.5384
Step 77500/100000 | loss = 0.5313
Step 77600/100000 | loss = 0.5434
Step 77700/100000 | loss = 0.5422
Step 77800/100000 | loss = 0.5213
Step 77900/100000 | loss = 0.5410
Step 78000/100000 | loss = 0.5356
Step 78100/100000 | loss = 0.5356
Step 78200/100000 | loss = 0.5402
Step 78300/100000 | loss = 0.5415
Step 78400/100000 | loss = 0.5316
Step 78500/100000 | loss = 0.5388
Step 78600/100000 | loss = 0.5428
Step 78700/100000 | loss = 0.5360
Step 78800/100000 | loss = 0.5283
Step 78900/100000 | loss = 0.5367
Step 79000/100000 | loss = 0.5277
Step 79100/100000 | loss = 0.5335
Step 79200/100000 | loss = 0.5357
Step 79300/100000 | loss = 0.5266
Step 79400/100000 | loss = 0.5283
Step 79500/100000 | loss = 0.5367
Step 79600/100000 | loss = 0.5367
Step 79700/100000 | loss = 0.5357
Step 79800/100000 | loss = 0.5345
Step 79900/100000 | loss = 0.5352
Step 80000/100000 | loss = 0.5380
Saved checkpoint: outputs/approach7_all_embeddings_except_cls_sep/checkpoint-80000
Step 80100/100000 | loss = 0.5315
Step 80200/100000 | loss = 0.5298
Step 80300/100000 | loss = 0.5314
Step 80400/100000 | loss = 0.5324
Step 80500/100000 | loss = 0.5191
Step 80600/100000 | loss = 0.5373
Step 80700/100000 | loss = 0.5360
Step 80800/100000 | loss = 0.5409
Step 80900/100000 | loss = 0.5401
Step 81000/100000 | loss = 0.5264
Step 81100/100000 | loss = 0.5227
Step 81200/100000 | loss = 0.5348
Step 81300/100000 | loss = 0.5306
Step 81400/100000 | loss = 0.5304
Step 81500/100000 | loss = 0.5307
Step 81600/100000 | loss = 0.5311
Step 81700/100000 | loss = 0.5362
Step 81800/100000 | loss = 0.5235
Step 81900/100000 | loss = 0.5294
Step 82000/100000 | loss = 0.5346
Step 82100/100000 | loss = 0.5237
Step 82200/100000 | loss = 0.5204
Step 82300/100000 | loss = 0.5247
Step 82400/100000 | loss = 0.5344
Step 82500/100000 | loss = 0.5274
Step 82600/100000 | loss = 0.5373
Step 82700/100000 | loss = 0.5347
Step 82800/100000 | loss = 0.5297
Step 82900/100000 | loss = 0.5311
Step 83000/100000 | loss = 0.5340
Step 83100/100000 | loss = 0.5227
Step 83200/100000 | loss = 0.5319
Step 83300/100000 | loss = 0.5318
Step 83400/100000 | loss = 0.5314
Step 83500/100000 | loss = 0.5276
Step 83600/100000 | loss = 0.5309
Step 83700/100000 | loss = 0.5366
Step 83800/100000 | loss = 0.5344
Step 83900/100000 | loss = 0.5217
Step 84000/100000 | loss = 0.5221
Step 84100/100000 | loss = 0.5273
Step 84200/100000 | loss = 0.5228
Step 84300/100000 | loss = 0.5288
Step 84400/100000 | loss = 0.5262
Step 84500/100000 | loss = 0.5211
Step 84600/100000 | loss = 0.5321
Step 84700/100000 | loss = 0.5275
Step 84800/100000 | loss = 0.5266
Step 84900/100000 | loss = 0.5340
Step 85000/100000 | loss = 0.5251
Step 85100/100000 | loss = 0.5206
Step 85200/100000 | loss = 0.5301
Step 85300/100000 | loss = 0.5298
Step 85400/100000 | loss = 0.5231
Step 85500/100000 | loss = 0.5373
Step 85600/100000 | loss = 0.5293
Step 85700/100000 | loss = 0.5250
Step 85800/100000 | loss = 0.5221
Step 85900/100000 | loss = 0.5392
Step 86000/100000 | loss = 0.5337
Step 86100/100000 | loss = 0.5321
Step 86200/100000 | loss = 0.5306
Step 86300/100000 | loss = 0.5362
Step 86400/100000 | loss = 0.5177
Step 86500/100000 | loss = 0.5306
Step 86600/100000 | loss = 0.5305
Step 86700/100000 | loss = 0.5400
Step 86800/100000 | loss = 0.5292
Step 86900/100000 | loss = 0.5188
Step 87000/100000 | loss = 0.5259
Step 87100/100000 | loss = 0.5302
Step 87200/100000 | loss = 0.5433
Step 87300/100000 | loss = 0.5298
Step 87400/100000 | loss = 0.5286
Step 87500/100000 | loss = 0.5245
Step 87600/100000 | loss = 0.5305
Step 87700/100000 | loss = 0.5377
Step 87800/100000 | loss = 0.5274
Step 87900/100000 | loss = 0.5255
Step 88000/100000 | loss = 0.5268
Step 88100/100000 | loss = 0.5343
Step 88200/100000 | loss = 0.5229
Step 88300/100000 | loss = 0.5355
Step 88400/100000 | loss = 0.5342
Step 88500/100000 | loss = 0.5173
Step 88600/100000 | loss = 0.5351
Step 88700/100000 | loss = 0.5338
Step 88800/100000 | loss = 0.5217
Step 88900/100000 | loss = 0.5228
Step 89000/100000 | loss = 0.5303
Step 89100/100000 | loss = 0.5367
Step 89200/100000 | loss = 0.5315
Step 89300/100000 | loss = 0.5231
Step 89400/100000 | loss = 0.5304
Step 89500/100000 | loss = 0.5207
Step 89600/100000 | loss = 0.5306
Step 89700/100000 | loss = 0.5218
Step 89800/100000 | loss = 0.5241
Step 89900/100000 | loss = 0.5231
Step 90000/100000 | loss = 0.5334
Saved checkpoint: outputs/approach7_all_embeddings_except_cls_sep/checkpoint-90000
Step 90100/100000 | loss = 0.5359
Step 90200/100000 | loss = 0.5453
Step 90300/100000 | loss = 0.5342
Step 90400/100000 | loss = 0.5197
Step 90500/100000 | loss = 0.5238
Step 90600/100000 | loss = 0.5356
Step 90700/100000 | loss = 0.5254
Step 90800/100000 | loss = 0.5269
Step 90900/100000 | loss = 0.5254
Step 91000/100000 | loss = 0.5416
Step 91100/100000 | loss = 0.5113
Step 91200/100000 | loss = 0.5149
Step 91300/100000 | loss = 0.5209
Step 91400/100000 | loss = 0.5338
Step 91500/100000 | loss = 0.5169
Step 91600/100000 | loss = 0.5268
Step 91700/100000 | loss = 0.5329
Step 91800/100000 | loss = 0.5111
Step 91900/100000 | loss = 0.5269
Step 92000/100000 | loss = 0.5161
Step 92100/100000 | loss = 0.5236
Step 92200/100000 | loss = 0.5283
Step 92300/100000 | loss = 0.5319
Step 92400/100000 | loss = 0.5258
Step 92500/100000 | loss = 0.5199
Step 92600/100000 | loss = 0.5164
Step 92700/100000 | loss = 0.5249
Step 92800/100000 | loss = 0.5365
Step 92900/100000 | loss = 0.5249
Step 93000/100000 | loss = 0.5245
Step 93100/100000 | loss = 0.5267
Step 93200/100000 | loss = 0.5296
Step 93300/100000 | loss = 0.5311
Step 93400/100000 | loss = 0.5320
Step 93500/100000 | loss = 0.5382
Step 93600/100000 | loss = 0.5416
Step 93700/100000 | loss = 0.5211
Step 93800/100000 | loss = 0.5289
Step 93900/100000 | loss = 0.5192
Step 94000/100000 | loss = 0.5293
Step 94100/100000 | loss = 0.5268
Step 94200/100000 | loss = 0.5327
Step 94300/100000 | loss = 0.5241
Step 94400/100000 | loss = 0.5181
Step 94500/100000 | loss = 0.5246
Step 94600/100000 | loss = 0.5267
Step 94700/100000 | loss = 0.5189
Step 94800/100000 | loss = 0.5194
Step 94900/100000 | loss = 0.5192
Step 95000/100000 | loss = 0.5368
Step 95100/100000 | loss = 0.5246
Step 95200/100000 | loss = 0.5362
Step 95300/100000 | loss = 0.5343
Step 95400/100000 | loss = 0.5267
Step 95500/100000 | loss = 0.5329
Step 95600/100000 | loss = 0.5337
Step 95700/100000 | loss = 0.5263
Step 95800/100000 | loss = 0.5317
Step 95900/100000 | loss = 0.5257
Step 96000/100000 | loss = 0.5310
Step 96100/100000 | loss = 0.5321
Step 96200/100000 | loss = 0.5215
Step 96300/100000 | loss = 0.5275
Step 96400/100000 | loss = 0.5229
Step 96500/100000 | loss = 0.5220
Step 96600/100000 | loss = 0.5247
Step 96700/100000 | loss = 0.5304
Step 96800/100000 | loss = 0.5228
Step 96900/100000 | loss = 0.5182
Step 97000/100000 | loss = 0.5105
Step 97100/100000 | loss = 0.5195
Step 97200/100000 | loss = 0.5226
Step 97300/100000 | loss = 0.5265
Step 97400/100000 | loss = 0.5233
Step 97500/100000 | loss = 0.5143
Step 97600/100000 | loss = 0.5256
Step 97700/100000 | loss = 0.5251
Step 97800/100000 | loss = 0.5212
Step 97900/100000 | loss = 0.5201
Step 98000/100000 | loss = 0.5194
Step 98100/100000 | loss = 0.5285
Step 98200/100000 | loss = 0.5252
Step 98300/100000 | loss = 0.5129
Step 98400/100000 | loss = 0.5101
Step 98500/100000 | loss = 0.5239
Step 98600/100000 | loss = 0.5149
Step 98700/100000 | loss = 0.5220
Step 98800/100000 | loss = 0.5232
Step 98900/100000 | loss = 0.5277
Step 99000/100000 | loss = 0.5196
Step 99100/100000 | loss = 0.5279
Step 99200/100000 | loss = 0.5219
Step 99300/100000 | loss = 0.5232
Step 99400/100000 | loss = 0.5220
Step 99500/100000 | loss = 0.5208
Step 99600/100000 | loss = 0.5172
Step 99700/100000 | loss = 0.5308
Step 99800/100000 | loss = 0.5174
Step 99900/100000 | loss = 0.5241
Step 100000/100000 | loss = 0.5363
Saved checkpoint: outputs/approach7_all_embeddings_except_cls_sep/checkpoint-100000
Saved final checkpoint: outputs/approach7_all_embeddings_except_cls_sep/final
CLS change: 0.0
SEP change: 0.0
Changed embedding rows: 28854
Maximum embedding change: 2.036454916000366
Mean embedding change: 0.4469650983810425
Median embedding change: 0.47261378169059753
Top changed embeddings:
2054	what	2.03645492
2017	you	1.60366344
6210	definition	1.40190792
2073	where	1.36801922
2221	county	1.32718992
2129	how	1.28663266
14101	zip	1.26522529
3465	cost	1.22227240
2115	your	1.21631372
4633	weather	1.17918909
1007	)	1.16282511
1996	the	1.14159608
18909	##ories	1.13688242
8030	symptoms	1.12679994
2146	long	1.12480688
2779	average	1.12444091
7737	##°	1.12322235
4276	worth	1.12030172
10300	salary	1.10812807
3574	meaning	1.10275018
