Using device: cuda
Document table: docs
Document id column: id
Document text column: text
Loaded queries: 808731
Trainable parameters: 335143938
Total model parameters: 335143938
Trainable percentage: 100.0
Batch size: 8
Accumulation steps: 16
Effective batch size: 128
Resumed from: outputs/full_monobert/latest/checkpoint.pt
Start step: 40000
Step 40100/100000 | loss = 0.1261
Step 49500/100000 | loss = 0.0717
Step 49600/100000 | loss = 0.1172
Step 49700/100000 | loss = 0.0888
Step 49800/100000 | loss = 0.0795
Step 49900/100000 | loss = 0.0870
Step 50000/100000 | loss = 0.0543
Saved checkpoint at step 50000: outputs/full_monobert/latest/checkpoint.pt
Step 50100/100000 | loss = 0.0868
Step 50200/100000 | loss = 0.1016
Step 50300/100000 | loss = 0.0620
Step 50400/100000 | loss = 0.1099
Step 50500/100000 | loss = 0.1249
Step 50600/100000 | loss = 0.0782
Step 50700/100000 | loss = 0.0926
Step 50800/100000 | loss = 0.1205
Step 50900/100000 | loss = 0.0951
Step 51000/100000 | loss = 0.0882
Step 51100/100000 | loss = 0.0848
Step 51200/100000 | loss = 0.0910
Step 51300/100000 | loss = 0.0995
Step 51400/100000 | loss = 0.1052
Step 51500/100000 | loss = 0.0885
Step 51600/100000 | loss = 0.1076
Step 51700/100000 | loss = 0.0634
Step 51800/100000 | loss = 0.1223
Step 51900/100000 | loss = 0.0930
Step 52000/100000 | loss = 0.0943
Step 52100/100000 | loss = 0.0748
Step 52200/100000 | loss = 0.0754
Step 52300/100000 | loss = 0.0518
Step 52400/100000 | loss = 0.0807
Step 52500/100000 | loss = 0.0823
Step 52600/100000 | loss = 0.1044
Step 52700/100000 | loss = 0.0673
Step 52800/100000 | loss = 0.0756
Step 52900/100000 | loss = 0.1021
Step 53000/100000 | loss = 0.0926
Step 53100/100000 | loss = 0.1057
Step 53200/100000 | loss = 0.1005
Step 53300/100000 | loss = 0.0661
Step 53400/100000 | loss = 0.0835
Step 53500/100000 | loss = 0.0846
Step 53600/100000 | loss = 0.1010
Step 53700/100000 | loss = 0.1059
Step 53800/100000 | loss = 0.0735
Step 53900/100000 | loss = 0.1107
Step 54000/100000 | loss = 0.0824
Step 54100/100000 | loss = 0.0775
Step 54200/100000 | loss = 0.0733
Step 54300/100000 | loss = 0.0922
Step 54400/100000 | loss = 0.0959
Step 54500/100000 | loss = 0.0802
Step 54600/100000 | loss = 0.0631
Step 54700/100000 | loss = 0.0738
Step 54800/100000 | loss = 0.0656
Step 54900/100000 | loss = 0.0594
Step 55000/100000 | loss = 0.0755
Saved checkpoint at step 55000: outputs/full_monobert/latest/checkpoint.pt
Step 55100/100000 | loss = 0.1077
Step 55200/100000 | loss = 0.0952
Step 55300/100000 | loss = 0.0659
Step 55400/100000 | loss = 0.0905
Step 55500/100000 | loss = 0.0988
Step 55600/100000 | loss = 0.0630
Step 55700/100000 | loss = 0.0909
Step 55800/100000 | loss = 0.0963
Step 55900/100000 | loss = 0.0841
Step 56000/100000 | loss = 0.1080
Step 56100/100000 | loss = 0.0792
Step 56200/100000 | loss = 0.0719
Step 56300/100000 | loss = 0.0877
Step 56400/100000 | loss = 0.0738
Step 56500/100000 | loss = 0.1053
Step 56600/100000 | loss = 0.1043
Step 56700/100000 | loss = 0.0662
Step 56800/100000 | loss = 0.0581
Step 56900/100000 | loss = 0.0733
Step 57000/100000 | loss = 0.0931
Step 57100/100000 | loss = 0.0897
Step 57200/100000 | loss = 0.0624
Step 57300/100000 | loss = 0.0837
Step 57400/100000 | loss = 0.0908
Step 57500/100000 | loss = 0.0649
Step 57600/100000 | loss = 0.0861
Step 57700/100000 | loss = 0.0792
Step 57800/100000 | loss = 0.0987
Step 57900/100000 | loss = 0.0852
Step 58000/100000 | loss = 0.0661
Step 58100/100000 | loss = 0.1031
Step 58200/100000 | loss = 0.0589
Step 58300/100000 | loss = 0.0906
Step 58400/100000 | loss = 0.0833
Step 58500/100000 | loss = 0.0610
Step 58600/100000 | loss = 0.0790
Step 58700/100000 | loss = 0.0716
Step 58800/100000 | loss = 0.0906
Step 58900/100000 | loss = 0.0771
Step 59000/100000 | loss = 0.0828
Step 59100/100000 | loss = 0.0698
Step 59200/100000 | loss = 0.0807
Step 59300/100000 | loss = 0.0981
Step 59400/100000 | loss = 0.0740
Step 59500/100000 | loss = 0.0847
Step 59600/100000 | loss = 0.0520
Step 59700/100000 | loss = 0.0758
Step 59800/100000 | loss = 0.0611
Step 59900/100000 | loss = 0.0709
Step 60000/100000 | loss = 0.0721
Saved checkpoint at step 60000: outputs/full_monobert/latest/checkpoint.pt
Step 60100/100000 | loss = 0.0710
Step 60200/100000 | loss = 0.0926
Step 60300/100000 | loss = 0.0840
Step 60400/100000 | loss = 0.0671
Step 60500/100000 | loss = 0.0742
Step 60600/100000 | loss = 0.0828
Step 60700/100000 | loss = 0.0772
Step 60800/100000 | loss = 0.0989
Step 60900/100000 | loss = 0.0716
Step 61000/100000 | loss = 0.0796
Step 61100/100000 | loss = 0.0902
Step 61200/100000 | loss = 0.1045
Step 61300/100000 | loss = 0.0773
Step 61400/100000 | loss = 0.0863
Step 61500/100000 | loss = 0.0590
Step 61600/100000 | loss = 0.1000
Step 61700/100000 | loss = 0.0790
Step 61800/100000 | loss = 0.0526
Step 61900/100000 | loss = 0.0715
Step 62000/100000 | loss = 0.0747
Step 62100/100000 | loss = 0.0800
Step 62200/100000 | loss = 0.0688
Step 62300/100000 | loss = 0.0715
Step 62400/100000 | loss = 0.0851
Step 62500/100000 | loss = 0.0581
Step 62600/100000 | loss = 0.0491
Step 62700/100000 | loss = 0.0737
Step 62800/100000 | loss = 0.0891
Step 62900/100000 | loss = 0.0917
Step 63000/100000 | loss = 0.0660
Step 63100/100000 | loss = 0.0886
Step 63200/100000 | loss = 0.0689
Step 63300/100000 | loss = 0.0737
Step 63400/100000 | loss = 0.0544
Step 63500/100000 | loss = 0.1235
Step 63600/100000 | loss = 0.0725
Step 63700/100000 | loss = 0.0756
Step 63800/100000 | loss = 0.0478
Step 63900/100000 | loss = 0.0709
Step 64000/100000 | loss = 0.0712
Step 64100/100000 | loss = 0.0611
Step 64200/100000 | loss = 0.0888
Step 64300/100000 | loss = 0.0553
Step 64400/100000 | loss = 0.0754
Step 64500/100000 | loss = 0.0955
Step 64600/100000 | loss = 0.0543
Step 64700/100000 | loss = 0.0745
Step 64800/100000 | loss = 0.0862
Step 64900/100000 | loss = 0.0884
Step 65000/100000 | loss = 0.0961
Saved checkpoint at step 65000: outputs/full_monobert/latest/checkpoint.pt
Step 65100/100000 | loss = 0.0827
Step 65200/100000 | loss = 0.0960
Step 65300/100000 | loss = 0.0838
Step 65400/100000 | loss = 0.0636
Step 65500/100000 | loss = 0.0783
Step 65600/100000 | loss = 0.0776
Step 65700/100000 | loss = 0.0860
Step 65800/100000 | loss = 0.0946
Step 65900/100000 | loss = 0.0673
Step 66000/100000 | loss = 0.0938
Step 66100/100000 | loss = 0.1195
Step 66200/100000 | loss = 0.0666
Step 66300/100000 | loss = 0.0670
Step 66400/100000 | loss = 0.0474
Step 66500/100000 | loss = 0.0681
Step 66600/100000 | loss = 0.0637
Step 66700/100000 | loss = 0.0656
Step 66800/100000 | loss = 0.0755
Step 66900/100000 | loss = 0.0695
Step 67000/100000 | loss = 0.0712
Step 67100/100000 | loss = 0.0756
Step 67200/100000 | loss = 0.0738
Step 67300/100000 | loss = 0.0790
Step 67400/100000 | loss = 0.0802
Step 67500/100000 | loss = 0.0675
Step 67600/100000 | loss = 0.0660
Step 67700/100000 | loss = 0.0834
Step 67800/100000 | loss = 0.0792
Step 67900/100000 | loss = 0.0961
Step 68000/100000 | loss = 0.0794
Step 68100/100000 | loss = 0.0656
Step 68200/100000 | loss = 0.1119
Step 68300/100000 | loss = 0.0683
Step 68400/100000 | loss = 0.0835
Step 68500/100000 | loss = 0.0768
Step 68600/100000 | loss = 0.0694
Step 68700/100000 | loss = 0.1003
Step 68800/100000 | loss = 0.0841
Step 68900/100000 | loss = 0.0723
Step 69000/100000 | loss = 0.1004
Step 69100/100000 | loss = 0.1013
Step 69200/100000 | loss = 0.0615
Step 69300/100000 | loss = 0.0706
Step 69400/100000 | loss = 0.0610
Step 69500/100000 | loss = 0.0623
Step 69600/100000 | loss = 0.0845
Step 69700/100000 | loss = 0.0769
Step 69800/100000 | loss = 0.0777
Step 69900/100000 | loss = 0.0738
Step 70000/100000 | loss = 0.0681
Saved checkpoint at step 70000: outputs/full_monobert/latest/checkpoint.pt
Step 70100/100000 | loss = 0.0812
Step 70200/100000 | loss = 0.1085
Step 70300/100000 | loss = 0.0655
Step 70400/100000 | loss = 0.0927
Step 70500/100000 | loss = 0.0723
Step 70600/100000 | loss = 0.0961
Step 70700/100000 | loss = 0.0742
Step 70800/100000 | loss = 0.0704
Step 70900/100000 | loss = 0.0934
Step 71000/100000 | loss = 0.0930
Step 71100/100000 | loss = 0.1010
Step 71200/100000 | loss = 0.0812
Step 71300/100000 | loss = 0.0683
Step 71400/100000 | loss = 0.0543
Step 71500/100000 | loss = 0.0999
Step 71600/100000 | loss = 0.0613
Step 71700/100000 | loss = 0.0757
Step 71800/100000 | loss = 0.0701
Step 71900/100000 | loss = 0.0642
Step 72000/100000 | loss = 0.0582
Step 72100/100000 | loss = 0.0393
Step 72200/100000 | loss = 0.0557
Step 72300/100000 | loss = 0.0718
Step 72400/100000 | loss = 0.0653
Step 72500/100000 | loss = 0.0855
Step 72600/100000 | loss = 0.0713
Step 72700/100000 | loss = 0.0747
Step 72800/100000 | loss = 0.0611
Step 72900/100000 | loss = 0.0779
Step 73000/100000 | loss = 0.0873
Step 73100/100000 | loss = 0.0502
Step 73200/100000 | loss = 0.0911
Step 73300/100000 | loss = 0.0709
Step 73400/100000 | loss = 0.0483
Step 73500/100000 | loss = 0.0572
Step 73600/100000 | loss = 0.0718
Step 73700/100000 | loss = 0.1019
Step 73800/100000 | loss = 0.0756
Step 73900/100000 | loss = 0.0851
Step 74000/100000 | loss = 0.0879
Step 74100/100000 | loss = 0.0838
Step 74200/100000 | loss = 0.0809
Step 74300/100000 | loss = 0.0417
Step 74400/100000 | loss = 0.0670
Step 74500/100000 | loss = 0.0807
Step 74600/100000 | loss = 0.0764
Step 74700/100000 | loss = 0.0653
Step 74800/100000 | loss = 0.0782
Step 74900/100000 | loss = 0.0623
Step 75000/100000 | loss = 0.0665
Saved checkpoint at step 75000: outputs/full_monobert/latest/checkpoint.pt
Step 75100/100000 | loss = 0.0946
Step 75200/100000 | loss = 0.0705
Step 75300/100000 | loss = 0.0801
Step 75400/100000 | loss = 0.0831
Step 75500/100000 | loss = 0.0699
Step 75600/100000 | loss = 0.0715
Step 75700/100000 | loss = 0.0835
Step 75800/100000 | loss = 0.0563
Step 75900/100000 | loss = 0.0685
Step 76000/100000 | loss = 0.0559
Step 76100/100000 | loss = 0.0800
Step 76200/100000 | loss = 0.0666
Step 76300/100000 | loss = 0.1042
Step 76400/100000 | loss = 0.0785
Step 76500/100000 | loss = 0.1056
Step 76600/100000 | loss = 0.0502
Step 76700/100000 | loss = 0.0804
Step 76800/100000 | loss = 0.0823
Step 76900/100000 | loss = 0.0527
Step 77000/100000 | loss = 0.0694
Step 77100/100000 | loss = 0.0535
Step 77200/100000 | loss = 0.0408
Step 77300/100000 | loss = 0.0686
Step 77400/100000 | loss = 0.0600
Step 77500/100000 | loss = 0.1087
Step 77600/100000 | loss = 0.0479
Step 77700/100000 | loss = 0.0653
Step 77800/100000 | loss = 0.0989
Step 77900/100000 | loss = 0.0476
Step 78000/100000 | loss = 0.1032
Step 78100/100000 | loss = 0.0766
Step 78200/100000 | loss = 0.0839
Step 78300/100000 | loss = 0.0725
Step 78400/100000 | loss = 0.0654
Step 78500/100000 | loss = 0.1040
Step 78600/100000 | loss = 0.0579
